1,Big Coal,FOUR_CORNERS,11,South,Coal,1900,8000,33.00,36.50
1,Big Coal,ALAMITOS_7,12,South,Gas,250,0,25.50,73.72
1,Big Coal,HUNTINGTON_BEACH_1&2,13,South,Gas,300,2000,13.80,40.50
1,Big Coal,HUNTINGTON_BEACH_5,14,South,Gas,150,2000,23.10,66.50
1,Big Coal,REDONDO_5&6,15,South,Gas,350,3000,14.40,41.94
1,Big Coal,REDONDO_7&8,16,South,Gas,950,5000,14.40,41.94
2,Old Timers,BIG_CREEK,21,South,Hydro,1000,15000,0.00,0.00
2,Old Timers,MOHAVE_1,22,South,Coal,750,15000,28.20,34.50
2,Old Timers,MOHAVE_2,23,South,Coal,750,15000,28.20,34.50
2,Old Timers,HIGHGROVE,24,South,Gas,150,0,17.40,49.61
2,Old Timers,SAN_BERNADINO,25,South,Gas,100,0,18.90,53.94
3,East Bay,PITTSBURGH_1-4,31,North,Gas,650,2500,14.40,40.94
3,East Bay,PITTSBURGH_5&6,32,North,Gas,650,2500,12.90,36.61
3,East Bay,PITTSBURGH_7,33,North,Gas,700,4000,21.00,59.72
3,East Bay,CONTRA_COSTA_4&5,34,North,Gas,150,1000,20.40,58.28
3,East Bay,CONTRA_COSTA_6&7,35,North,Gas,700,6000,13.80,39.50
3,East Bay,POTRERO_HILL,36,North,Gas,150,0,24.60,69.83
4,Low Fossil,HUMBOLDT,41,North,Gas,150,0,16.50,47.44
4,Low Fossil,HELMS,42,North,Hydro,800,15000,0.00,0.50
4,Low Fossil,HUNTERS_POINT_1&2,43,North,Gas,150,1000,16.80,49.17
4,Low Fossil,HUNTERS_POINT_4,44,North,Gas,250,1000,26.40,75.89
4,Low Fossil,DIABLO_CANYON_1,45,North,Nuclear,1000,20000,0.00,11.50
5,Big Gas,EL_SEGUNDO_1&2,51,South,Gas,400,1000,15.30,44.83
5,Big Gas,EL_SEGUNDO_3&4,52,South,Gas,650,1000,14.10,41.22
5,Big Gas,LONG_BEACH,53,South,Gas,550,2000,18.30,52.50
5,Big Gas,NORTH_ISLAND,54,South,Gas,150,0,23.10,65.50
5,Big Gas,ENCINA,55,South,Gas,950,2000,14.70,41.67
5,Big Gas,KEARNY,56,South,Gas,200,0,31.80,90.06
5,Big Gas,SOUTH_BAY,57,South,Gas,700,2000,15.30,43.83
6,Bay Views,MORRO_BAY_1&2,61,North,Gas,335,2000,13.50,38.78
6,Bay Views,MORRO_BAY_3&4,62,North,Gas,665,4000,12.90,36.61
6,Bay Views,MOSS_LANDING_6,63,North,Gas,750,8000,11.10,32.56
6,Bay Views,MOSS_LANDING_7,64,North,Gas,750,8000,11.10,32.56
6,Bay Views,OAKLAND,65,North,Gas,150,0,21.60,61.17
7,Beachfront,COOLWATER,71,South,Gas,650,2000,14.70,42.39
7,Beachfront,ETIWANDA_1-4,72,South,Gas,850,8000,14.70,42.67
7,Beachfront,ETIWANDA_5,73,South,Gas,150,1000,21.60,62.89
7,Beachfront,ELLWOOD,74,South,Gas,300,0,26.70,75.61
7,Beachfront,MANDALAY_1&2,75,South,Gas,300,1000,13.20,39.06
7,Beachfront,MANDALAY_3,76,South,Gas,150,1000,18.00,52.06
7,Beachfront,ORMOND_BEACH_1,77,South,Gas,700,7000,13.20,38.06
7,Beachfront,ORMOND_BEACH_2,78,South,Gas,700,7000,13.20,38.06
